id,name,genres,episodes,rating,members,top_related_id,weight
5494,Konnichiwa Anne: Before Green Gables,"Drama, Historical, Kids, Slice of Life",39,7.63,2723,"1535,32,9756,27,5114,26,2034,26,1575,26,4181,25,3457,25,9989,25,2167,25,6045,25,121,24,283,24,853,24,4224,24,849,23"
3151,Genei Toushi Bastof Lemon,"Adventure, Mecha, Sci-Fi",26,6.29,666,"52,13,1535,13,1575,11,71,11,2001,11,45,11,857,10,534,10,237,10,6,10,72,10,73,10,205,10,1,10,50,10"
13333,Tari Tari,"Music, School, Slice of Life",13,7.44,80960,"11757,2158,6547,2139,4224,2063,9989,1991,14741,1929,5680,1908,2167,1882,8769,1820,16498,1815,11111,1808,11887,1806,12189,1802,1535,1756,9253,1750,10719,1743"
3159,The Kabocha Wine,"Comedy, Romance, School, Slice of Life",95,6.92,871,"30,13,223,12,121,12,2034,12,1535,12,877,12,210,11,853,11,4722,11,6045,11,1087,11,182,10,4654,10,530,10,5114,10"
3162,Makiba no Shoujo Katri,"Adventure, Drama, Historical, Slice of Life",49,6.9,1048,"1535,17,3010,16,2543,15,552,15,283,15,2547,14,2548,14,2554,14,853,14,1375,13,2225,12,2167,12,1313,12,2569,12,1575,12"
3164,Ichigo Ichie: Koibana Tomobana,"Comedy",13,7.1,260,"32245,2,31904,2,30895,2,27833,2,27831,2,22273,2,15085,2,1604,2,3588,2,488,2,22433,2,482,2,487,2,15809,2,33,2"
3166,Ayakashi,"Action, Fantasy, Horror, Sci-Fi",12,6.5,20882,"1535,755,1575,750,226,728,2904,682,356,657,121,651,20,621,2025,616,6547,611,2167,598,1195,598,355,595,2993,594,4224,578,1818,576"
3176,Nessa no Haou Gandalla,"Adventure, Drama, Fantasy, Horror, Magic, Music, Sci-Fi, Supernatural",26,6.15,637,"3455,4,2026,4,481,4,2001,4,527,4,4654,4,154,4,1564,4,20,4,50,4,4884,4,550,4,250,3,3577,3,3125,3"
3180,Manga Aesop Monogatari (TV),"Comedy, Fantasy, Kids",52,6.5,175,"550,6,2825,5,4224,5,1535,5,874,4,9253,4,2829,4,530,4,527,4,61,4,101,4,2167,4,1448,4,481,4,1210,4"
28617,Punch Line,"Comedy, Ecchi, Sci-Fi, Super Power, Supernatural",12,7.16,93000,"11757,1809,19815,1791,16498,1748,28121,1624,30276,1616,6547,1560,22319,1519,18679,1518,20507,1475,21881,1472,1535,1469,4224,1457,22535,1446,22199,1446,10620,1420"
3182,Massugu ni Ikou. 2nd Season,"Comedy, Josei, Romance, Slice of Life",5,6.85,904,"1617,16,6,15,202,15,226,14,853,14,270,13,121,13,120,13,1535,13,9919,12,1195,12,4224,12,849,12,1887,12,4081,12"
3185,Fortune Quest L,"Adventure, Comedy, Fantasy, Magic",26,6.66,845,"30,23,45,22,1,21,232,20,1535,20,6,19,223,19,813,18,121,18,356,17,120,17,853,17,530,16,527,16,210,16"
3194,Ningyohime Marina no Bouken,"Drama, Fantasy, Kids, Romance",26,6.57,889,"226,23,1535,23,527,20,530,20,154,20,20,20,3457,20,270,19,120,18,877,18,243,18,552,18,1575,18,853,18,121,17"
3196,Wakakusa no Charlotte,"Drama, Historical, Kids, Shoujo, Slice of Life",30,6.99,1019,"121,20,120,19,853,19,232,18,71,18,1535,18,435,17,1575,17,2034,17,530,17,849,16,3470,16,59,16,2225,16,61,16"
3199,Nanatsu no Umi no Tico,"Adventure, Slice of Life",39,7.54,2123,"1535,73,552,68,1313,65,16498,56,2559,55,1575,53,874,53,1251,52,853,51,2543,50,2904,49,2569,49,2547,48,136,48,2829,48"
3201,Pure-tou no Nakama-tachi,"Fantasy, Kids",26,6.5,386,"1535,10,3457,9,1818,8,20,8,1313,8,205,8,45,8,226,7,202,7,530,7,552,7,67,7,1132,7,232,7,481,7"
33727,Neko no Dayan: Fushigi Gekijou,"Kids",-1,4.25,90
3205,Cream Lemon: Lemon Angel,"Ecchi",37,6.07,1068,"226,21,4224,20,849,18,1575,18,59,18,1535,17,2904,17,3457,17,6547,16,223,16,813,16,2167,16,1,15,232,15,101,15"
3225,Minami-ke Okawari,"Comedy, School, Slice of Life",13,7.41,50837,"2963,2564,4224,2120,849,2104,5162,2058,5680,1996,2167,1955,1535,1866,1575,1835,6547,1807,1887,1772,226,1729,2904,1717,5081,1653,1195,1645,4181,1645"
3226,Major S4,"Comedy, Drama, Shounen, Sports",26,8.35,28002,"1842,1354,558,1352,627,1345,5028,1246,1535,1108,1575,1098,7655,1030,2904,1027,20,1009,5114,966,121,945,11757,928,4224,912,263,889,11771,863"
3228,Zoku Sayonara Zetsubou Sensei,"Comedy, Parody, School",13,8.03,74040,"2605,2994,849,2387,1535,2376,1575,2300,4224,2186,2904,2144,2001,2080,5081,2067,226,2063,30,1955,6746,1946,1887,1945,121,1932,6547,1919,5680,1908"
3251,Hatara Kids Mai Ham Gumi,"Action, Kids",50,5.54,190,"3927,3,2829,3,1017,3,551,3,4654,3,288,3,1231,3,4050,3,2965,3,200,3,5725,3,249,3,813,3,1469,3,223,3"
23607,Gaki Deka,"Comedy, Ecchi, Kids, Parody, Shounen",22,5,72,"28999,2,15451,2,11021,2,2705,2,8769,2,58,2,3712,2,23673,2,8425,2,1561,2,1568,2,1555,2,28171,2,17505,2,28387,2"
3259,Lemon Angel (1988),"Ecchi",9,6.18,567,"4224,14,59,14,849,13,6547,13,71,12,232,12,355,12,121,12,72,12,3205,12,2167,12,2993,12,8769,12,5958,12,66,12"
15417,Gintama&#039;: Enchousen,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",13,9.11,81109,"9969,2473,918,2463,16498,2081,1535,2076,5114,1939,11757,1897,1575,1861,6746,1787,6547,1782,2904,1777,9253,1768,9919,1739,4224,1686,20,1605,10620,1589"
156,X,"Action, Drama, Fantasy, Magic, Romance, Shoujo, Super Power",24,7.56,51004,"1535,1635,121,1547,1575,1505,226,1501,30,1393,270,1343,2904,1336,1,1197,849,1188,853,1179,20,1151,59,1137,205,1129,71,1124,356,1124"
10330,Bakugan Battle Brawlers: Mechtanium Surge,"Action, Adventure, Fantasy, Game, Shounen",46,6.29,8662,"2156,240,5337,238,7334,233,11757,184,1535,181,20,180,16498,174,9919,162,6547,160,8074,158,527,151,5114,147,1575,144,121,140,269,138"
3290,Vampiyan Kids,"Comedy, Fantasy, Kids",23,6.35,435,"552,6,232,6,996,6,532,6,223,6,1313,6,813,6,1239,6,530,6,527,6,225,6,550,6,1575,6,3731,5,481,5"
3294,Gasshin Sentai Mechander Robo,"Mecha, Military, Mystery, Sci-Fi, Space",35,6.28,287,"94,3,6375,3,3432,3,996,3,1986,3,6636,3,6811,3,8375,3,2200,3,3972,3,530,3,5678,3,6374,3,10319,3,1239,3"
3295,Yatterman,"Adventure, Comedy, Parody",60,6.68,2169,"1575,23,813,23,1535,23,11757,23,9919,23,225,22,1195,22,2001,21,223,21,20,21,2167,21,16498,20,226,20,2904,20,121,20"
3305,Muteki Koujin Daitarn 3,"Mecha, Sci-Fi",40,7.25,1270,"30,32,1535,30,223,28,71,26,813,26,2001,26,1,26,1575,25,849,24,121,24,967,23,245,22,4224,22,225,22,2904,22"
33834,Sin: Nanatsu no Taizai,"Ecchi, Fantasy",-1,-1,4496
18573,Noobow,"Kids, Slice of Life",26,6.25,64,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,1149,1,133,1,12611,1,12471,1,12461,1,2287,1"
3312,Dr. Slump,"Comedy, Sci-Fi, Shounen, Slice of Life",74,7.11,8735,"223,286,813,277,1535,251,225,242,552,211,121,202,20,197,226,196,30,189,1575,186,527,186,1313,182,5114,178,530,177,849,177"
3332,Stop!! Hibari-kun!,"Comedy",35,7.12,1355,"4224,7,270,7,45,7,189,7,6,7,849,7,2001,6,530,6,120,6,2026,6,1575,6,18897,6,2904,6,1887,6,9941,6"
3335,Haikara-san ga Tooru,"Drama, Historical, Romance, Shoujo, Slice of Life",42,7.39,1155,"2034,17,853,16,145,15,2167,15,59,15,283,14,849,14,338,13,120,13,223,13,1535,13,1,13,3457,13,30,13,4224,13"
3342,Mnemosyne: Mnemosyne no Musume-tachi,"Action, Horror, Sci-Fi, Shoujo Ai, Supernatural",6,7.5,96092,"226,2839,1535,2733,1575,2417,8074,2263,2904,2229,121,2203,6547,2176,2025,2148,849,2064,30,2039,4224,2016,889,1997,2001,1990,5114,1973,16498,1972"
28791,Gunslinger Stratos: The Animation,"Action, Sci-Fi",12,6.23,47587,"11757,1099,16498,1036,19815,1031,28121,1014,26243,995,22199,991,22319,991,21881,982,20787,951,6547,948,20507,931,27899,900,1535,874,9919,869,17265,862"
3356,Mahoutsukai Sally,"Fantasy, Magic, School, Shoujo",109,6.49,1478,"530,51,813,48,223,48,1535,46,740,44,225,43,534,43,532,42,3008,42,30,41,2116,39,1575,37,1239,37,2816,37,996,36"
3358,Kure-nai,"Comedy, Drama, Martial Arts",12,7.52,59099,"4224,1894,1575,1875,1535,1799,226,1762,849,1740,2167,1731,2904,1723,2025,1632,121,1625,6547,1618,1195,1615,2966,1563,356,1562,355,1553,5081,1527"
3359,Amatsuki,"Action, Fantasy, Historical, Shoujo, Supernatural",13,7.04,41920,"1535,1358,1575,1338,121,1268,2904,1212,226,1180,20,1164,2025,1102,4224,1079,356,1076,3457,1075,853,1053,6547,1023,9919,1022,2167,996,5114,989"
13535,Binbougami ga!,"Comedy, Parody, Shounen, Supernatural",13,7.88,117091,"11757,3430,6547,3429,4224,3184,1535,3143,16498,3119,8074,2948,1575,2919,10620,2912,15809,2911,14741,2892,9253,2887,10719,2885,11111,2839,9919,2829,5081,2818"
3361,UFO Senshi Dai Apolon,"Action, Mecha, Sci-Fi",26,6.43,312,"223,9,813,8,5658,8,30,8,71,7,226,7,1254,7,534,7,210,7,5114,7,1,7,225,7,121,7,8074,6,9253,6"
3363,RD Sennou Chousashitsu,"Action, Sci-Fi",26,7.24,16331,"1575,265,1535,258,121,255,226,251,2001,249,2025,249,849,247,2904,246,30,240,889,238,1,235,71,232,2251,232,5630,226,205,225"
3366,Persona: Trinity Soul,"Action, Sci-Fi, Super Power",26,6.76,48744,"1535,1103,1575,1080,2904,1011,121,983,2025,938,226,931,356,920,6746,865,4224,852,849,843,6547,836,2001,821,2167,816,20,801,5114,800"
3369,Shoubushi Densetsu Tetsuya,"Game, Historical, Shounen",20,7.62,3735,"658,118,1535,117,1575,115,2904,111,3002,103,2001,102,849,101,226,100,121,98,245,94,1,93,5040,92,205,92,30,91,356,90"
3372,RGB Adventure,"Adventure",6,5.21,109,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,8220,1,9934,1,12611,1,12471,1,12461,1,2287,1"
23347,Gan to Gon,"Comedy, Kids",260,6.7,61,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,1149,1,133,1,12611,1,12471,1,12461,1,2287,1"
8086,Densetsu no Yuusha no Densetsu,"Action, Adventure, Fantasy, Magic, Shounen",24,7.83,130689,"11757,3658,1575,3650,6547,3528,2904,3444,1535,3396,9919,3315,8074,3314,16498,3168,5114,3159,1195,3044,4224,3033,10793,3006,2025,2983,226,2962,356,2889"
3388,Majokko Megu-chan,"Magic, Shoujo",72,6.75,1139,"1535,35,530,32,225,31,223,31,3008,31,30,30,813,30,2116,30,534,29,740,28,1,28,532,27,1239,27,1254,27,2748,26"
285,Argento Soma,"Action, Adventure, Drama, Mecha, Military, Sci-Fi",25,6.94,12809,"121,262,1,252,1575,252,226,251,1535,251,30,247,270,233,2904,228,71,225,889,220,2001,219,2025,219,356,218,6,217,205,214"
10459,Puu-Neko,"Comedy",11,5.49,496,"14289,3,12021,3,13585,3,20267,3,16498,3,15313,3,14283,3,14355,3,9919,3,15125,3,14941,3,12445,3,15051,3,2031,3,6919,3"
15547,Cross Fight B-Daman eS,"Kids",52,6.85,711,"11177,10,288,10,8074,10,11757,10,813,9,1669,9,482,9,16498,9,20507,9,21881,8,20,8,15451,8,19815,8,223,8,481,8"
286,B&#039;T X,"Adventure, Mecha, Sci-Fi, Shounen",25,7.17,5913,"1535,188,223,186,813,186,121,175,1575,174,30,169,2904,164,225,163,356,159,232,156,45,149,392,147,226,145,849,144,20,143"
10460,Kimi to Boku.,"Comedy, Drama, Romance, School, Shounen, Slice of Life",13,7.85,86196,"4224,1876,1535,1855,6746,1817,9919,1787,9989,1735,11739,1734,11757,1699,6547,1695,16498,1667,7054,1625,14227,1621,853,1621,11111,1586,6045,1581,1575,1573"
3399,Rokushin Gattai GodMars,"Action, Mecha, Sci-Fi, Space",64,6.52,917,"225,11,813,10,6,10,2581,10,1088,10,1,10,30,10,80,10,92,9,1535,9,96,9,2904,9,165,9,890,9,392,9"
18679,Kill la Kill,"Action, Comedy, School, Super Power",24,8.23,508118,"16498,10998,11757,10365,1535,9490,6547,8823,19815,8562,2001,8127,10620,8110,5114,8013,1575,7885,9253,7830,4224,7562,8074,7515,22319,7406,9756,7319,226,7283"
3418,Jungle no Ouja Taa-chan,"Action, Comedy, Parody",50,7.35,801,"121,11,1535,11,20,11,550,11,6880,11,3588,11,11111,11,6547,10,4224,10,7593,10,10080,10,6347,10,245,10,8525,10,1559,10"
3420,Shigofumi,"Drama, Fantasy, Psychological, Supernatural, Thriller",12,7.62,54000,"1575,1435,1535,1414,226,1378,849,1359,2904,1316,2167,1280,4224,1279,6547,1236,121,1207,2025,1191,356,1182,934,1158,2001,1148,2966,1141,355,1127"
3432,Chou Mashin Eiyuuden Wataru,"Action, Adventure, Comedy, Mecha",51,7.16,615,"849,13,93,13,121,12,2001,12,232,12,356,12,1887,11,2581,11,223,11,94,11,59,11,1575,11,96,11,73,11,30,11"
28869,Kaitou Joker 2nd Season,"Adventure, Comedy, Mystery, Shounen",13,7.25,2655,"24909,68,11757,58,16498,56,30276,56,1535,54,28223,53,26243,53,18679,53,24833,53,22319,52,19815,51,21881,51,6547,49,28121,49,22199,49"
8521,Biriken Nandemo Shoukai,"Comedy, Kids",22,4.77,96,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,8220,1,9934,1,12611,1,12471,1,12461,1,2287,1"
3434,Hey! Bumboo,"Adventure, Cars, Kids",130,6.2,677,"1535,26,226,25,552,23,223,23,813,21,2116,20,1313,20,2569,20,71,20,2904,19,121,19,874,19,1575,19,5630,18,849,18"
3435,Joou Heika no Petite Angie,"Historical, Mystery, Shoujo",26,6.65,451,"2225,10,210,9,223,9,1254,8,283,8,1251,8,813,8,2799,8,3009,8,3858,8,338,8,3457,8,9253,7,1069,7,302,7"
332,Dokidoki Densetsu: Mahoujin Guru Guru,"Adventure, Comedy, Fantasy, Magic, Shounen",38,7.42,1625,"331,48,813,45,223,42,20,39,1535,39,225,38,121,38,527,36,4224,36,30,36,1575,36,552,34,9756,33,2904,32,232,32"
10506,Shiawase Haitatsu Taneko,"Comedy",-1,6.5,152
3436,Meme Iroiro Yume no Tabi,"Adventure, Kids, Sci-Fi",127,6.67,317,"1535,10,226,8,20,8,3010,8,270,8,527,7,2225,7,3457,7,1726,7,5114,7,223,7,205,7,2567,7,121,7,1,7"
333,Mama wa Shougaku 4 Nensei,"Comedy, Drama, Sci-Fi",51,7.31,1711,"552,43,2559,43,136,43,1485,41,1535,41,1313,40,2829,40,874,37,302,36,16498,35,2904,35,1575,35,853,35,4224,34,9919,34"
5420,Kemono no Souja Erin,"Drama, Fantasy",50,8.45,36751,"1575,460,1535,434,2904,428,121,425,5114,418,226,411,2966,409,4224,402,6746,393,849,392,2025,390,6547,387,2001,386,356,385,5630,379"
10507,Inazuma Eleven Go,"Shounen, Sports, Super Power",47,7.32,18480,"5231,506,11757,411,1535,378,16498,356,9919,338,20,318,10620,312,5114,306,8074,303,6547,299,19815,294,13261,293,11771,291,1575,283,6702,279"
3437,Mister Ajikko,"Comedy, Shounen",99,7.31,1828,"121,22,356,20,1535,20,2904,20,71,20,1575,20,223,19,72,18,170,17,45,17,232,17,20,17,189,17,154,17,263,16"
8525,Kami nomi zo Shiru Sekai,"Comedy, Harem, Romance, Shounen, Supernatural",12,7.95,284846,"10080,9131,6547,9039,11757,8924,4224,8521,1535,7961,8074,7629,16498,7625,1575,7447,8769,7267,2167,7219,5081,6969,10620,6961,2904,6904,10719,6887,19815,6752"
3438,Moero! Top Striker,"Action, Shounen, Sports",49,6.79,2072,"1535,105,20,88,1575,88,2116,88,121,80,2904,80,5114,77,552,76,136,76,16498,74,223,70,170,69,813,69,1313,68,4224,66"
3457,Vampire Knight,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",13,7.4,286826,"4752,10907,1535,10454,853,8220,226,7916,1575,7911,20,7218,4898,7146,11757,7044,4224,7043,2904,6965,121,6942,6547,6730,16498,6724,7054,6673,9919,6617"
354,UG☆Ultimate Girls,"Comedy, Ecchi, Magic, Sci-Fi",12,5.73,6025,"226,205,1195,192,849,190,1535,188,30,179,121,178,1575,177,356,175,1840,174,71,174,2993,172,4224,171,2167,167,2001,166,355,166"
10528,Duel Masters Cross Shock,"Action, Adventure, Comedy, Shounen",50,6.5,920,"20,36,10527,35,1685,34,4443,34,1535,33,527,30,226,30,6547,29,9919,28,223,27,11757,26,269,26,813,24,270,24,225,23"
3458,Pi Po Pa Po Patrol-kun,"Comedy, Kids",65,6.05,153,"2757,2,4197,2,327,2,1163,2,485,2,5201,2,1564,2,996,2,998,2,1575,2,1535,2,1485,2,952,2,1519,2,395,2"
3464,Kemeko Deluxe!,"Action, Comedy, Ecchi, Romance, School, Sci-Fi, Shounen",12,6.75,26991,"4224,930,1195,924,2993,883,1840,871,226,857,1575,836,849,826,3712,813,2167,811,6547,801,355,796,1535,795,4654,788,3455,781,8074,781"
8557,Shinryaku! Ika Musume,"Comedy, Shounen, Slice of Life",12,7.6,95242,"6547,2614,4224,2510,849,2386,9756,2370,8769,2356,5680,2349,1535,2200,2167,2200,5081,2175,11757,2143,1887,2116,8074,2092,2001,2087,1575,2052,226,2043"
3470,Special A,"Comedy, Romance, School, Shoujo",24,7.78,173603,"853,5186,7054,5119,4224,4990,1535,4939,3457,4407,1575,4227,2167,4095,6547,3974,6045,3962,11757,3958,2904,3795,2034,3687,20,3660,4752,3632,226,3614"
8184,Bouken Gabotenjima,"Adventure",39,6.58,140,"48,2,3604,2,5682,2,2605,2,3667,2,3577,2,1530,2,2927,2,2403,2,4654,2,4667,2,1818,2,10155,2,9041,2,4181,2"
5454,Yokuwakaru Gendaimahou,"Comedy, Magic",12,6.58,17422,"6547,514,4224,514,849,491,1195,491,4654,491,5680,477,1575,467,2167,461,226,456,356,449,2993,448,1840,447,355,447,1535,446,5081,443"
10541,Shuukan Shimakou,"Comedy",11,5.32,251,"25159,2,22065,2,10033,2,25157,2,22777,2,16918,2,27989,2,1313,2,12413,2,11783,2,12189,2,22729,2,21603,2,154,2,11617,2"
28921,Disney Tsum Tsum,"Kids",-1,6.61,359
3486,Yuusha Tokkyuu Might Gaine,"Action, Adventure, Mecha, Sci-Fi, Shounen",47,7.18,1021,"30,17,2001,16,90,16,2581,15,96,15,3927,14,182,14,93,14,92,14,223,14,2904,13,392,13,1575,13,1,13,1887,13"
3500,Yume Miru Anime: on-chan,"Comedy",26,7,116,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,8220,1,9934,1,12611,1,12471,1,12461,1,2287,1"
3501,Wellber no Monogatari: Sisters of Wellber Zwei,"Adventure, Fantasy, Historical, Romance",13,7,3038,"2032,97,1575,86,226,85,2904,84,71,84,121,83,356,82,1535,81,849,79,1818,78,355,78,2025,78,4224,77,2966,75,889,74"
8215,Genji Tsuushin Agedama,"Action, Comedy, Parody, Sci-Fi",51,6.58,477,"1535,4,121,4,4975,4,2001,4,202,4,20,4,1887,4,5341,3,4548,3,66,3,173,3,5355,3,269,3,4814,3,5342,3"
5485,Shin Mazinger Shougeki! Z-hen,"Action, Mecha, Shounen, Super Power",26,7.96,7872,"2001,161,30,149,1575,147,2904,138,1,134,1535,124,849,122,2581,121,9756,119,71,117,3927,116,121,115,6,114,1887,113,6746,107"
10572,Ro-Kyu-Bu!,"Comedy, Ecchi, School, Sports",12,7.05,46940,"6547,1439,4224,1402,8769,1389,10719,1362,11757,1333,2167,1275,8841,1261,14741,1231,8074,1226,8525,1211,5081,1189,1195,1180,10110,1165,6347,1160,5680,1160"
3503,Kanokon,"Comedy, Ecchi, Harem, Romance, School, Shounen, Slice of Life, Supernatural",12,6.74,122288,"4224,3973,226,3932,2993,3867,1195,3856,1535,3842,8074,3787,6547,3718,2167,3640,1575,3550,11757,3513,1840,3425,4214,3273,2904,3255,3455,3225,11617,3188"
18391,Mini Van,"Comedy, Game, Parody, Slice of Life",37,7.34,836,"9539,19,15611,19,1575,17,10087,17,11757,17,2904,16,121,16,13145,16,2167,15,849,15,14467,15,16498,15,21729,14,5114,14,30,14"
3130,Kaibutsu-kun (1980),"Comedy, Horror, Kids",94,6.79,293,"813,10,530,10,1412,9,269,9,2116,9,223,9,1254,9,1,9,3009,9,338,9,2001,8,2044,8,2748,8,1065,8,1251,8"
8217,Jewelpet Twinkle☆,"Fantasy, Magic, School, Shoujo",52,7.67,4110,"7054,62,9919,56,232,55,853,55,6547,54,2923,53,11757,52,3457,50,4898,48,4224,48,11013,47,4722,47,9756,46,14713,46,687,46"
13679,Tottoko Hamtarou Hai!,"Adventure, Kids",77,6.67,1616,"1535,40,527,33,20,32,226,32,11757,31,813,31,508,31,552,30,16498,30,481,29,6547,29,8074,29,550,28,121,27,1564,27"
3505,Yuusha Shirei Dagwon,"Action, Adventure, Martial Arts, Mecha, School, Super Power",48,7.21,689,"4981,5,177,5,392,5,1239,5,2337,5,2704,5,530,5,813,5,249,5,59,5,80,5,285,5,411,5,223,5,467,5"
3519,Garakuta-doori no Stain,"Comedy",13,7.02,641,"121,16,849,14,1,14,486,13,59,13,1535,13,5630,12,30,12,66,12,2966,11,101,11,120,11,2251,11,6746,11,205,11"
23897,Lovely Movie: Itoshi no Muco,"Slice of Life",20,6.37,503,"29163,3,7592,3,26165,3,33113,3,4722,3,11785,3,32729,3,28819,3,18229,3,16011,3,5940,3,6030,3,18139,3,19221,3,32947,3"
3549,Allison to Lillia,"Action, Adventure, Shounen",26,7.41,27571,"1575,616,1535,584,2167,582,4224,580,2904,566,121,560,6547,549,849,541,356,538,226,538,71,536,1195,536,355,517,2025,509,2966,506"
446,Weiß Kreuz Glühen,"Action, Drama, Shounen",13,6.72,7043,"447,248,121,215,1535,210,1575,198,853,187,270,187,30,183,2904,175,1,175,226,171,6,165,120,161,2025,158,3457,158,202,153"
10620,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",26,8.07,657190,"11757,16585,1535,16034,16498,15685,6547,14362,11111,13066,226,12704,8074,12681,1575,12098,4224,12020,9919,11747,5114,11644,9253,11534,19815,11395,22319,11212,2904,11075"
3561,Dennou Boukenki Webdiver,"Adventure, Mecha, Sci-Fi, Shounen",52,7.12,876,"552,16,11757,16,16498,15,223,15,813,14,6746,14,10793,14,1313,13,527,13,6547,13,481,12,9919,12,4181,12,10620,12,1575,12"
29003,Lena lena,"Slice of Life",13,5.33,69
3568,Ganbarist! Shun,"Comedy, Shounen, Sports",30,7.43,1700,"627,51,121,50,263,50,558,50,1842,49,857,49,20,48,3226,47,136,47,1559,47,1575,45,5028,45,22,45,2112,44,1535,43"
3572,Macross F,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",25,8.02,95551,"1575,2999,2904,2823,1535,2595,4224,2448,2001,2434,849,2415,121,2391,226,2380,6547,2333,2167,2298,30,2282,356,2264,71,2172,2025,2109,5114,2091"
3573,Moegaku★5,"Magic, Parody",40,5.93,572,"6045,6,177,6,1195,6,1840,6,907,6,2476,6,853,6,121,6,2904,6,4722,6,4224,6,3712,6,1575,6,2404,6,5682,5"
8287,SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",51,6.56,2388,"2581,43,90,42,93,42,1575,41,3927,41,2904,41,1535,39,6547,39,11757,39,96,38,1,38,2001,38,94,36,121,36,9919,36"
3577,Kyouran Kazoku Nikki,"Comedy, Sci-Fi",26,7.36,20883,"849,549,4224,531,1575,515,1195,501,2167,493,355,484,2904,478,356,475,4654,472,121,470,1887,465,1535,455,2001,451,2966,451,226,450"
3594,Tears to Tiara,"Action, Adventure, Fantasy, Magic",26,7.31,50455,"1575,1433,2904,1352,6547,1344,356,1309,1195,1275,1535,1267,4224,1256,11757,1236,121,1228,8074,1202,2025,1200,226,1199,5114,1180,2167,1173,355,1171"
3609,Kikou Kantai Dairugger XV,"Action, Adventure, Mecha, Sci-Fi, Shounen",52,6.58,1121,"1448,35,30,33,813,32,223,28,1,28,121,26,6,25,1535,25,90,23,1088,23,530,23,226,22,225,22,889,21,2268,21"
3613,Toshokan Sensou,"Action, Comedy, Military, Romance",12,7.6,38882,"1575,982,4224,953,849,893,1535,892,2904,892,121,861,853,852,226,827,2025,826,356,820,2167,810,2966,793,1195,792,71,791,6547,771"
3614,Yakushiji Ryouko no Kaiki Jikenbo,"Mystery, Police, Supernatural",13,7.19,11002,"1535,285,1575,276,849,267,4224,267,2025,260,2904,258,226,258,889,257,121,250,356,244,1,235,2966,234,71,232,1519,231,1818,229"
3615,Neo Angelique Abyss,"Comedy, Fantasy, Harem, Romance, Shoujo",13,7.01,24149,"3457,713,853,689,4752,629,4662,582,120,567,7054,566,1535,564,3470,562,4722,530,4898,530,1575,512,1579,498,121,492,20,458,6045,455"
3616,Kamen no Maid Guy,"Action, Comedy, Ecchi, Super Power",12,7.14,27761,"4224,1037,1535,1034,226,1032,1575,1018,1195,999,2993,974,849,956,121,954,2904,951,1840,921,2167,908,356,904,6547,894,71,882,2001,882"
886,Amaenaide yo!! Katsu!!,"Comedy, Ecchi, Harem, Romance, Supernatural",12,6.89,33573,"591,1901,226,1439,1195,1435,1535,1385,2993,1378,1575,1343,1840,1320,2167,1309,4224,1304,121,1295,20,1253,2904,1237,8074,1224,6547,1219,356,1212"
5973,Fight Ippatsu! Juuden-chan!!,"Comedy, Ecchi, Sci-Fi, Shounen",12,6.82,20279,"4224,750,2993,721,1195,720,226,713,8074,704,6547,699,5958,689,1840,667,4654,659,8769,658,1575,655,7088,655,2167,653,5081,652,8841,650"
3619,Nanako SOS,"Comedy, Parody, Romance, Super Power",39,6.48,587,"1535,14,30,13,2167,11,71,11,534,11,1254,11,849,11,210,11,338,11,59,11,3457,11,1887,10,435,10,226,10,530,10"
3624,Seimei no Kagaku: Micro Patrol,"Adventure",26,7.26,801,"121,34,1535,32,226,32,1575,31,30,30,2904,30,530,29,849,29,552,28,5114,28,740,27,5680,27,934,27,813,27,223,27"
3627,D.C.II S.S.: Da Capo II Second Season,"Comedy, Drama, Fantasy, Harem, Romance",13,7.37,20581,"2595,899,62,897,2167,844,291,795,4224,762,4181,761,1195,753,1575,744,226,724,1840,707,2904,704,355,704,6547,693,849,686,2993,685"
5984,Ristorante Paradiso,"Drama, Josei, Romance, Slice of Life",11,7.48,22229,"853,435,1535,415,1575,386,4224,385,849,371,6045,361,2904,352,121,351,226,351,5630,351,6746,350,2034,346,1698,336,5680,331,4898,329"
3630,Miracle Shoujo Limit-chan,"Comedy, Magic, School, Sci-Fi, Shoujo, Super Power",25,6.09,236,"210,7,30,7,223,7,338,7,302,6,283,6,311,6,1661,6,1087,6,1251,6,1412,6,813,6,1453,6,1065,6,2542,6"
3631,Aoi Blink,"Adventure, Fantasy",39,7,931,"1535,32,136,31,392,28,813,28,232,27,121,27,170,27,849,26,123,26,223,26,1575,25,435,25,552,25,45,25,59,25"
